episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
-3.0,-45.0,-12.9425,60.0,72,4320,False,1053925,17570,244,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-45-42,1581518742,15.237163305282593,3909.5432164669037,61368,nvidia-gtc,10.142.0.61,3909.5432164669037,1053925,244,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.39,-6.5,-12.130952380952381,5.488889590895114,6.052118888529336,2.3019545324372577,268032,1053925,9611.515,50.534,5377.057,18.247,0.0,9.999999747378752e-05,-0.005501935,-0.005501935,1.0000498e-05,-1.0,0.0047457987,0.05155292,0.0,0.0,9.999999747378752e-05,-0.0019278548,-0.0019304255,2.5728903,0.70207644,0.0030957328,0.0973851,0.0,0.0,9.999999747378752e-05,-0.0035930327,-0.0035970942,4.0613294,0.6388577,0.0070059304,0.16174741,0.0,4.716371630359805e-26,9.999999747378752e-05,0.0035976449,0.00359057,7.0774,0.5227211,0.010071234,0.32247296,0.0
-3.0,-45.0,-16.0325,60.0,72,4320,False,1058245,17642,245,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-45-58,1581518758,15.289725065231323,3924.832941532135,61368,nvidia-gtc,10.142.0.61,3924.832941532135,1058245,245,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.93,-7.9,-12.221153846153847,5.483296381934747,6.047571815921544,2.2991716659981254,269184,1058245,9675.488,50.914,5438.2,18.472,0.0,9.999999747378752e-05,-0.00010483769,-0.00010483769,9.285091e-06,-1.0,0.0013289921,0.029288815,0.0,0.0,9.999999747378752e-05,-0.0006241285,-0.00062811014,3.982005,0.6647482,0.0022955202,0.087746955,0.0,0.0,9.999999747378752e-05,-0.008064744,-0.008069612,4.870408,0.633413,0.0029195058,0.12037811,0.0,4.716371630359805e-26,9.999999747378752e-05,-0.009562681,-0.009570796,8.114313,0.43318784,0.002223066,0.174348,0.0
-3.0,-45.0,-18.1925,60.0,72,4320,False,1062565,17714,246,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-46-14,1581518774,15.979332208633423,3940.8122737407684,61368,nvidia-gtc,10.142.0.61,3940.8122737407684,1062565,246,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.1375,-8.100694444444445,-13.743421052631579,5.4845592961643215,6.0472888556574755,2.3003201364242227,270848,1062565,9763.435,52.241,5406.882,18.678,0.0,9.999999747378752e-05,-0.007737947,-0.007737947,2.3568738e-05,-1.0,0.0027202629,0.067837514,0.0,0.0,9.999999747378752e-05,0.0012264956,0.0012228381,3.657195,0.70598525,0.00167696,0.07265448,0.0,0.0,9.999999747378752e-05,-0.0035715762,-0.0035764452,4.869436,0.6427577,0.0024148382,0.12382501,0.0,2.3581858151799026e-26,9.999999747378752e-05,-0.005108962,-0.005115952,6.989832,0.46258023,0.003303416,0.17502032,0.0
-3.0,-45.0,-17.3975,60.0,72,4320,False,1066885,17786,247,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-46-31,1581518791,16.107736825942993,3956.9200105667114,61368,nvidia-gtc,10.142.0.61,3956.9200105667114,1066885,247,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.99,-7.359756097560975,-12.860294117647058,5.480838451095021,6.044701676313078,2.3004288765041876,272000,1066885,9803.54,52.495,5499.328,18.637,0.0,9.999999747378752e-05,-0.0046487725,-0.0046487725,1.32984605e-05,-1.0,0.001489919,0.056629848,0.0,0.0,9.999999747378752e-05,-0.0019442681,-0.001947253,2.9844723,0.715095,0.0015306423,0.10029829,0.0,0.0,9.999999747378752e-05,-0.0018556094,-0.001859571,3.9575632,0.6816712,0.0013007125,0.10175778,0.0,1.1790929075899513e-26,9.999999747378752e-05,-0.0094359135,-0.009442928,7.007439,0.5271043,0.004966967,0.1867194,0.0
-3.0,-45.0,-14.9575,60.0,72,4320,False,1071205,17858,248,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-46-47,1581518807,15.254749298095703,3972.174759864807,61368,nvidia-gtc,10.142.0.61,3972.174759864807,1071205,248,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.96,-7.270833333333333,-12.041666666666666,5.480438521162814,6.04426818064596,2.2992128318241942,273024,1071205,9847.65,50.772,5536.85,18.546,0.0,9.999999747378752e-05,-0.0023266103,-0.0023266103,1.2283779e-05,-1.0,0.0005596612,0.020252453,0.0,0.0,9.999999747378752e-05,-0.0031350271,-0.0031382518,3.223713,0.67719007,0.0022122343,0.12639917,0.0,0.0,9.999999747378752e-05,-0.005188496,-0.0051929574,4.4571834,0.631442,0.00097944,0.1167975,0.0,5.8954645379497565e-27,9.999999747378752e-05,-0.005765101,-0.005771529,6.4352455,0.5617302,0.001256381,0.13842534,0.0
-3.0,-45.0,-14.2425,60.0,72,4320,False,1075525,17930,249,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-47-02,1581518822,14.839914798736572,3987.0146746635437,61368,nvidia-gtc,10.142.0.61,3987.0146746635437,1075525,249,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.82,-6.75,-9.952380952380953,5.475385240074687,6.041893702692729,2.297858865038884,273920,1075525,9742.749,50.841,5529.626,18.378,0.0,9.999999747378752e-05,-0.00056509447,-0.00056509447,7.1866452e-06,-1.0,0.0024385636,0.032033276,0.0,0.0,9.999999747378752e-05,0.0008892111,0.0008853653,3.8433735,0.6843443,0.0007638899,0.122924834,0.0,0.0,9.999999747378752e-05,-0.0058278637,-0.005832752,4.8889294,0.6175398,0.0036443523,0.14511256,0.0,2.9477322689748783e-27,9.999999747378752e-05,0.0149888005,0.014983142,5.648843,0.6267713,0.0022355744,0.14041829,0.0
-3.0,-45.0,-16.0475,60.0,72,4320,False,1079845,18002,250,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-47-19,1581518839,16.384779930114746,4003.3994545936584,61368,nvidia-gtc,10.142.0.61,4003.3994545936584,1079845,250,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.985,-6.497023809523809,-12.875,5.477937524680524,6.043544196453991,2.297180083570342,275072,1079845,9859.103,53.072,5574.103,18.365,0.0,9.999999747378752e-05,-0.012181396,-0.012181396,1.2789533e-05,-1.0,0.020551343,0.08349918,0.0,0.0,9.999999747378752e-05,-0.002225337,-0.002228314,2.9773436,0.7253068,0.00241859,0.12779967,0.0,0.0,9.999999747378752e-05,-0.0056514353,-0.0056544035,2.9642658,0.6747853,0.00066787226,0.10280303,0.0,1.4738661344874391e-27,9.999999747378752e-05,-0.0069104526,-0.0069173938,6.939914,0.45410267,0.004612585,0.24131066,0.0
-3.0,-45.0,-16.46,60.0,72,4320,False,1084165,18074,251,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-47-35,1581518855,15.759950876235962,4019.1594054698944,61368,nvidia-gtc,10.142.0.61,4019.1594054698944,1084165,251,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.7075,-6.512195121951219,-12.977941176470589,5.478073444970379,6.042909207007067,2.297183781802637,276608,1084165,9828.716,53.872,5597.854,18.305,0.0,9.999999747378752e-05,-0.0043559554,-0.0043559554,2.0068619e-05,-1.0,0.0032217097,0.085561775,0.0,0.0,9.999999747378752e-05,-0.0038348772,-0.0038384958,3.6169817,0.6938272,0.002685096,0.1261303,0.0,0.0,9.999999747378752e-05,-0.006057147,-0.0060614347,4.2862716,0.6213121,0.0013052365,0.100947134,0.0,7.369330672437196e-28,9.999999747378752e-05,-0.007878355,-0.0078848945,6.54901,0.53095645,0.0025968978,0.19799238,0.0
-3.0,-45.0,-17.3325,60.0,72,4320,False,1088485,18146,252,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-47-52,1581518872,16.481868982315063,4035.6412744522095,61368,nvidia-gtc,10.142.0.61,4035.6412744522095,1088485,252,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.51,-8.231707317073171,-12.7265625,5.47988601049396,6.044602619947748,2.298449621161176,277760,1088485,9904.952,52.813,5639.681,18.138,0.0,9.999999747378752e-05,-0.00501606,-0.00501606,1.3165507e-05,-1.0,0.0020869183,0.05873936,0.0,0.0,9.999999747378752e-05,-0.0073716077,-0.0073745972,2.992784,0.7038252,0.0073357043,0.13358381,0.0,0.0,9.999999747378752e-05,-0.0034110884,-0.0034156744,4.585502,0.66615486,0.00091347424,0.07773239,0.0,3.684665336218598e-28,9.999999747378752e-05,-0.0040977416,-0.0041041565,6.4083285,0.5458277,0.0015561921,0.11059728,0.0
-3.0,-45.0,-18.495,60.0,72,4320,False,1092805,18218,253,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-48-08,1581518888,15.679568529129028,4051.3208429813385,61368,nvidia-gtc,10.142.0.61,4051.3208429813385,1092805,253,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.315,-9.07267441860465,-11.64655172413793,5.482569819333421,6.046235667796933,2.300750293835947,278912,1092805,9968.902,53.179,5639.242,18.428,0.0,9.999999747378752e-05,-0.033682685,-0.033682685,1.4923324e-05,-1.0,0.018347936,0.07468593,0.0,0.0,9.999999747378752e-05,-0.0028959918,-0.002900026,4.0333753,0.67984366,0.0037896466,0.14353573,0.0,0.0,9.999999747378752e-05,-0.002288319,-0.00229419,5.870658,0.5917231,0.0012673404,0.08971762,0.0,1.842332668109299e-28,9.999999747378752e-05,-0.015194654,-0.015201794,7.136115,0.5224471,0.0009299138,0.073590696,0.0
-3.0,-45.0,-14.9375,60.0,72,4320,False,1097125,18290,254,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-48-23,1581518903,14.541018724441528,4065.86186170578,61368,nvidia-gtc,10.142.0.61,4065.86186170578,1097125,254,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.2275,-7.1067073170731705,-9.907894736842104,5.471703425167441,6.0425770915491395,2.298762903170616,279552,1097125,9937.787,54.699,5599.117,18.309,0.0,9.999999747378752e-05,-0.00034562498,-0.00034562498,7.849568e-06,-1.0,0.00082147354,0.04654044,0.0,0.0,9.999999747378752e-05,1.753799e-05,1.4319903e-05,3.2171214,0.7142687,0.0015368833,0.0915695,0.0,0.0,9.999999747378752e-05,-0.0009199576,-0.000923547,3.5882163,0.6519217,0.0020794836,0.080553174,0.0,9.211663340546495e-29,9.999999747378752e-05,0.0046562133,0.0046515376,4.675826,0.6664585,0.0043937042,0.19150685,0.0
-3.0,-45.0,-13.5375,60.0,72,4320,False,1101445,18362,255,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-48-38,1581518918,14.76690936088562,4080.6287710666656,61368,nvidia-gtc,10.142.0.61,4080.6287710666656,1101445,255,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-6.38,-5.863636363636363,-13.2125,5.472217228178454,6.041577947222495,2.298310616180079,280448,1101445,9931.999,53.763,5553.97,18.348,0.0,9.999999747378752e-05,-0.005534524,-0.005534524,8.6356695e-06,-1.0,0.0021118154,0.055116717,0.0,0.0,9.999999747378752e-05,-0.0022457915,-0.002248828,3.0374615,0.7246889,0.0022678147,0.10374881,0.0,0.0,9.999999747378752e-05,-0.004637855,-0.0046415995,3.7401621,0.6456563,0.0024262024,0.08232428,0.0,4.6058316702732473e-29,9.999999747378752e-05,-0.013718122,-0.013724791,6.665398,0.4472097,0.019637162,0.14585142,0.0
-3.0,-45.0,-17.2275,60.0,72,4320,False,1105765,18434,256,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-48-52,1581518932,13.707555055618286,4094.336326122284,61368,nvidia-gtc,10.142.0.61,4094.336326122284,1105765,256,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.24,-7.290697674418604,-13.276785714285714,5.476174104362886,6.043160666347005,2.2983095870898835,281472,1105765,9779.507,51.202,5482.66,18.108,0.0,9.999999747378752e-05,0.0020651345,0.0020651345,1.2858247e-05,-1.0,0.001533849,0.07312268,0.0,0.0,9.999999747378752e-05,0.0023448742,0.002341507,3.3650377,0.70857203,0.00139406,0.118756056,0.0,0.0,9.999999747378752e-05,0.00015296723,0.0001488536,4.1153207,0.64952415,0.0013120823,0.07808536,0.0,4.6058316702732473e-29,9.999999747378752e-05,-0.0036167675,-0.0036228532,6.0829887,0.58036107,0.0075290366,0.16193087,0.0
-3.0,-45.0,-17.355,60.0,72,4320,False,1110085,18506,257,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-49-07,1581518947,14.358808994293213,4108.695135116577,61368,nvidia-gtc,10.142.0.61,4108.695135116577,1110085,257,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.4725,-7.888888888888889,-11.822368421052632,5.47581151150342,6.042192572917499,2.299345235371508,283008,1110085,9665.744,50.8,5422.041,17.888,0.0,9.999999747378752e-05,-0.002747655,-0.002747655,1.1186805e-05,-1.0,0.001146194,0.09347273,0.0,0.0,9.999999747378752e-05,-0.009403747,-0.009406561,2.8142207,0.7112703,0.0036023485,0.1362431,0.0,0.0,9.999999747378752e-05,-0.0020331484,-0.0020376649,4.518755,0.67000806,0.0010891092,0.0878522,0.0,4.6058316702732473e-29,9.999999747378752e-05,-0.0021999583,-0.002206608,6.649347,0.5516663,0.0034238426,0.1555376,0.0
-3.0,-45.0,-17.1075,60.0,72,4320,False,1114405,18578,258,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-49-21,1581518961,14.016160726547241,4122.711295843124,61368,nvidia-gtc,10.142.0.61,4122.711295843124,1114405,258,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.135,-8.201807228915662,-11.9,5.46963542175359,6.037530997463232,2.29860638930088,284288,1114405,9591.262,50.745,5373.137,17.654,0.0,9.999999747378752e-05,-0.020842774,-0.020842774,1.2482829e-05,-1.0,0.0074800146,0.07185757,0.0,0.0,9.999999747378752e-05,-0.0038295374,-0.0038325014,2.9630928,0.69443715,0.0011405115,0.093723215,0.0,0.0,9.999999747378752e-05,-0.0021464338,-0.0021508783,4.4464855,0.66211843,0.008931979,0.11392387,0.0,2.3029158351366237e-29,9.999999747378752e-05,-0.0019122117,-0.0019194752,7.2584333,0.49736723,0.001443268,0.11260396,0.0
-3.0,-45.0,-15.8825,60.0,72,4320,False,1118725,18650,259,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-49-36,1581518976,14.367319345474243,4137.078615188599,61368,nvidia-gtc,10.142.0.61,4137.078615188599,1118725,259,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.3625,-6.605882352941176,-13.833333333333334,5.465093045540612,6.035279054915921,2.296288563820084,285184,1118725,9595.8,52.18,5319.874,17.628,0.0,9.999999747378752e-05,0.001186138,0.001186138,8.230515e-06,-1.0,0.00332919,0.085715264,0.0,0.0,9.999999747378752e-05,-0.0056713107,-0.0056749256,3.615797,0.7060016,0.0011431604,0.09868948,0.0,0.0,9.999999747378752e-05,-0.0051134345,-0.0051172054,3.7645893,0.64902544,0.0030102062,0.10485398,0.0,1.1514579175683118e-29,9.999999747378752e-05,-0.016393717,-0.016401274,7.556906,0.37309885,0.0017980123,0.1521618,0.0
-3.0,-45.0,-12.9175,60.0,72,4320,False,1123045,18722,260,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-49-51,1581518991,14.356132507324219,4151.434747695923,61368,nvidia-gtc,10.142.0.61,4151.434747695923,1123045,260,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.12,-6.363924050632911,-11.8,5.461273088406511,6.0328990528717945,2.2950237106040894,285696,1123045,9434.848,50.19,5279.799,17.822,0.0,9.999999747378752e-05,-0.0009259728,-0.0009259728,6.007205e-06,-1.0,6.32277e-05,0.056873195,0.0,0.0,9.999999747378752e-05,0.004437277,0.0044352827,1.9952654,0.7451039,0.00093659584,0.100715265,0.0,0.0,9.999999747378752e-05,-0.0050996835,-0.0051026586,2.9767694,0.68563193,0.0016044109,0.07927499,0.0,5.757289587841559e-30,9.999999747378752e-05,-0.006686775,-0.006692854,6.074288,0.5905761,0.0013215998,0.15726882,0.0
-3.0,-45.0,-14.0075,60.0,72,4320,False,1127365,18794,261,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-50-05,1581519005,13.799647808074951,4165.234395503998,61368,nvidia-gtc,10.142.0.61,4165.234395503998,1127365,261,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-6.0925,-5.651234567901234,-12.36111111111111,5.459451533791487,6.0293848448078595,2.2918426803463507,286848,1127365,9307.238,48.522,5212.808,17.877,0.0,9.999999747378752e-05,-0.0007662439,-0.0007662439,1.3583147e-05,-1.0,0.0007713702,0.049646758,0.0,0.0,9.999999747378752e-05,-0.005717437,-0.0057199774,2.5399125,0.74825627,0.005331355,0.13600056,0.0,0.0,9.999999747378752e-05,-0.005861211,-0.0058645834,3.373591,0.6138269,0.047835447,0.1921928,0.0,2.8786447939207796e-30,9.999999747378752e-05,0.0077258963,0.0077199107,5.9901857,0.58046883,0.003457512,0.21742664,0.0
-3.0,-45.0,-16.07,60.0,72,4320,False,1131685,18866,262,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-50-19,1581519019,13.96883773803711,4179.203233242035,61368,nvidia-gtc,10.142.0.61,4179.203233242035,1131685,262,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.7775,-6.509146341463414,-12.359375,5.453082715618856,6.0245966314562045,2.2910657320964787,288256,1131685,9148.057,48.292,5121.189,17.822,0.0,9.999999747378752e-05,-0.0052347207,-0.0052347207,1.5496676e-05,-1.0,0.007983885,0.084968895,0.0,0.0,9.999999747378752e-05,7.7551966e-05,7.426671e-05,3.2861702,0.6881783,0.0021361613,0.14958215,0.0,0.0,9.999999747378752e-05,-0.004042745,-0.004047126,4.381099,0.60477537,0.0037238547,0.1437124,0.0,1.4393223969603898e-30,9.999999747378752e-05,0.00015628593,0.00014998695,6.2989473,0.5794401,0.0005539142,0.18443632,0.0
-3.0,-45.0,-17.1925,60.0,72,4320,False,1136005,18938,263,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-50-34,1581519034,14.440163373947144,4193.643396615982,61368,nvidia-gtc,10.142.0.61,4193.643396615982,1136005,263,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.1625,-7.963815789473684,-12.140243902439025,5.4607654840694435,6.028220734818157,2.2935582333130746,290048,1136005,9062.058,47.571,5084.801,17.322,0.0,9.999999747378752e-05,-0.0015202364,-0.0015202364,1.5946502e-05,-1.0,0.004155097,0.0659923,0.0,0.0,9.999999747378752e-05,-0.010277347,-0.010279975,2.6287622,0.71700907,0.0030887164,0.15053558,0.0,0.0,9.999999747378752e-05,0.0025582144,0.0025535014,4.714493,0.65019345,0.0027680278,0.12972528,0.0,7.196611984801949e-31,9.999999747378752e-05,-0.0015747643,-0.0015813878,6.621836,0.5432197,0.0032828636,0.1740429,0.0
-3.0,-45.0,-16.6075,60.0,72,4320,False,1140325,19010,264,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-50-49,1581519049,14.00283432006836,4207.64623093605,61368,nvidia-gtc,10.142.0.61,4207.64623093605,1140325,264,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.095,-6.838414634146342,-12.907894736842104,5.456107428267392,6.023118318255239,2.2901421634180736,291456,1140325,9004.304,48.721,5087.862,17.135,0.0,9.999999747378752e-05,-0.0037284587,-0.0037284587,1.3173553e-05,-1.0,0.0019502841,0.07400329,0.0,0.0,9.999999747378752e-05,-0.0055659106,-0.0055690445,3.1305244,0.7098713,0.0014355478,0.12598412,0.0,0.0,9.999999747378752e-05,-0.008464661,-0.008468346,3.6829166,0.6596744,0.010146366,0.1699308,0.0,3.5983059924009745e-31,9.999999747378752e-05,0.0032032118,0.0031970562,6.1495867,0.54786605,0.0020936215,0.1552873,0.0
-3.0,-45.0,-16.285,60.0,72,4320,False,1144645,19082,265,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-51-02,1581519062,13.483793258666992,4221.130024194717,61368,nvidia-gtc,10.142.0.61,4221.130024194717,1144645,265,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.25,0.0,-6.74,-6.809659090909091,-14.21,5.44985825303209,6.018352454393242,2.290720206727757,292352,1144645,8888.437,50.202,5073.942,17.126,0.0,9.999999747378752e-05,0.0012285764,0.0012285764,7.656303e-06,-1.0,0.002252808,0.051322773,0.0,0.0,9.999999747378752e-05,-0.0019821504,-0.0019857038,3.5559826,0.6798506,0.003305413,0.14256722,0.0,0.0,9.999999747378752e-05,-0.0028282015,-0.0028324677,4.2688503,0.6546561,0.002578745,0.117029056,0.0,1.7991529962004872e-31,9.999999747378752e-05,-0.01265146,-0.0126587665,7.2934837,0.3528142,0.003750515,0.17099893,0.0
-3.0,-45.0,-12.8825,60.0,72,4320,False,1148965,19154,266,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-51-16,1581519076,12.9248046875,4234.054828882217,61368,nvidia-gtc,10.142.0.61,4234.054828882217,1148965,266,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.4525,-6.040123456790123,-11.534090909090908,5.452210685508585,6.017066910288204,2.2896212215777423,293376,1148965,8842.48,50.664,5041.393,16.929,0.0,9.999999747378752e-05,-0.0027159322,-0.0027159322,1.4065577e-05,-1.0,0.0016477407,0.024355002,0.0,0.0,9.999999747378752e-05,-0.0024783183,-0.0024807611,2.4409666,0.71802044,0.0017816857,0.13457865,0.0,0.0,9.999999747378752e-05,-0.0013235592,-0.0013270993,3.5404828,0.64625597,0.0013777536,0.10428376,0.0,8.995764981002436e-32,9.999999747378752e-05,-0.017368281,-0.017373707,5.424781,0.63704586,0.0063761408,0.19851449,0.0
-3.0,-45.0,-13.335,60.0,72,4320,False,1153285,19226,267,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-51-29,1581519089,12.131458520889282,4246.186287403107,61368,nvidia-gtc,10.142.0.61,4246.186287403107,1153285,267,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.0,-5.756172839506172,-12.726190476190476,5.441424234996237,6.00827686223118,2.285790018287928,294144,1153285,8678.647,50.639,4983.093,16.776,0.0,9.999999747378752e-05,-0.008094876,-0.008094876,1.2907039e-05,-1.0,0.0024783907,0.06514198,0.0,0.0,9.999999747378752e-05,-0.001787412,-0.0017901781,2.7644014,0.7041433,0.0004138791,0.115727745,0.0,0.0,9.999999747378752e-05,-0.00144694,-0.0014499805,3.0362961,0.6622963,0.0021944002,0.13506915,0.0,8.995764981002436e-32,9.999999747378752e-05,-0.012238674,-0.012245185,6.5109687,0.5147305,0.0033925225,0.25981,0.0
-3.0,-45.0,-16.1325,60.0,72,4320,False,1157605,19298,268,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-51-43,1581519103,14.107130289077759,4260.293417692184,61368,nvidia-gtc,10.142.0.61,4260.293417692184,1157605,268,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.11,-6.394736842105263,-13.42741935483871,5.435575420157729,6.002696409631068,2.2831413000283503,295552,1157605,8605.952,50.24,5064.982,16.789,0.0,9.999999747378752e-05,-0.0047392077,-0.0047392077,1.2197545e-05,-1.0,0.0033103453,0.10347514,0.0,0.0,9.999999747378752e-05,-0.005673918,-0.005677469,3.5504072,0.7003954,0.0022665523,0.15285623,0.0,0.0,9.999999747378752e-05,-0.0097065605,-0.009710226,3.6620553,0.6692843,0.0043711793,0.11249288,0.0,4.497882490501218e-32,9.999999747378752e-05,-0.0069250283,-0.0069313617,6.3286853,0.5260489,0.004901231,0.21519636,0.0
-3.0,-45.0,-15.94,60.0,72,4320,False,1161925,19370,269,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_14-51-57,1581519117,13.28356146812439,4273.576979160309,61368,nvidia-gtc,10.142.0.61,4273.576979160309,1161925,269,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.8175,-7.259375,-13.484375,5.431281086611993,5.997451982533294,2.280962334732582,296832,1161925,8502.83,49.408,5061.011,16.66,0.0,9.999999747378752e-05,-0.0034601106,-0.0034601106,1.1696971e-05,-1.0,0.0006898338,0.04891938,0.0,0.0,9.999999747378752e-05,-0.0024650337,-0.0024675415,2.5069718,0.6932588,0.0052547175,0.103804655,0.0,0.0,9.999999747378752e-05,-0.0030306708,-0.003034659,3.9913945,0.6567914,0.0011830748,0.119499736,0.0,2.248941245250609e-32,9.999999747378752e-05,0.0020383387,0.002031894,6.4482512,0.52086174,0.0013716146,0.16593054,0.0
